date,month,year,Temp,Flow,Level,count,october_Flow,november_Flow,december_Temp,january_Temp,feburary_Temp,october_Level,november_Level,rolling_mean_Temp,rolling_std_Temp,rolling_mean_Flow,rolling_std_Flow,rolling_mean_Level,rolling_std_Level
2016-11-16,11,2016,6.325,23.84999942779541,1.148499995470047,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.85263888888889,1.688847547434174,35.92500006357829,19.834295221283202,1.3192499945561091,0.21477746018824273
2016-11-17,11,2016,4.145833333333333,21.949999809265137,1.1260000169277191,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.681111111111111,1.9834162584487982,35.67166674931844,19.96662163362684,1.3137499968210855,0.2176196741128198
2016-11-18,11,2016,6.358333333333333,18.600000381469727,1.0660000145435333,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.608472222222222,2.0649703606101886,35.618333435058595,20.01145998029969,1.3115166634321214,0.21987074723148764
2016-11-19,11,2016,7.7625,16.59999942779541,1.0254999995231628,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.501111111111111,2.074729340393159,35.01666673024496,20.310687403195196,1.3002499967813492,0.22569787179762135
2016-11-20,11,2016,8.700000000000001,21.649999618530273,1.0999999940395355,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.503472222222223,2.0737428921001135,34.65333334604899,20.45332759120388,1.2924333294232686,0.2285139656105506
2016-11-21,11,2016,8.225,31.299999237060543,1.25,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.519305555555556,2.0616714297994845,34.59833332697551,20.460283167459345,1.289516661564509,0.22847732195441933
2016-11-22,11,2016,6.3,36.94999885559082,1.3210000395774841,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.40388888888889,2.142906002757592,35.05833330154419,20.348845954099474,1.2941333303848903,0.22763809266458393
2016-11-23,11,2016,6.2124999999999995,54.099998474121094,1.559000015258789,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.265555555555556,2.211734242371074,36.22166657447815,20.408490774966477,1.3091999967892964,0.22977344829512472
2016-11-24,11,2016,6.729166666666667,81.29999923706055,1.8484999537467957,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.129861111111113,2.2390549251893503,38.32666654586792,21.6963595989524,1.3348333299160005,0.2456132081373704
2016-11-25,11,2016,4.75,64.45000076293945,1.7175000309944153,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,9.023750000000001,2.3693543378838293,39.64833324750264,22.048756603062728,1.3523833314577738,0.2536597835984381
2016-11-26,11,2016,5.291666666666667,68.5,1.780000030994415,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,8.838333333333333,2.437833973583778,40.6449999332428,22.666853895910208,1.3657000005245208,0.26540150295605824
2016-11-27,11,2016,2.1625,51.69999885559082,1.587499976158142,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,8.554444444444444,2.698072724003355,41.234999895095825,22.718225767772037,1.3741333345572153,0.2683788449473476
2016-11-28,11,2016,2.9916666666666667,40.25,1.4359999895095825,3.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,8.334166666666667,2.873805224004911,41.763333241144814,22.496432349929236,1.382400002082189,0.26625892541650775
2016-11-29,11,2016,3.35,29.100000381469727,1.2709999680519104,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,8.107916666666666,2.9917021557624666,42.08166658083598,22.237342262606663,1.3880833347638448,0.2618168606344366
2016-11-30,11,2016,7.275,29.100000381469727,1.2615000009536743,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,8.036249999999999,2.984807105234853,42.3433332602183,22.028972754133825,1.392633334795634,0.2582489717722323
2016-12-01,12,2016,1.55,26.199999809265137,1.2135000228881836,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.8075,3.2094859849136315,42.509999926884966,21.881914205513286,1.3957000027100246,0.2554493490498105
2016-12-02,12,2016,6.4750000000000005,25.25,1.1924999952316284,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.689444444444445,3.1905044125920816,40.0683332602183,19.360377521594504,1.3728166689475378,0.24100212238798369
2016-12-03,12,2016,6.483333333333333,29.199999809265137,1.2509999871253967,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.540277777777778,3.1365574276279187,37.73999994595845,15.916324287054492,1.3489000032345453,0.21393031272735538
2016-12-04,12,2016,4.55,24.649999618530273,1.190999984741211,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.4705555555555545,3.1801659359142938,37.20666661262512,16.082651461203636,1.3414333353439967,0.2154473975286809
2016-12-05,12,2016,0.2541666666666666,20.050000190734863,1.1144999861717224,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,7.126388888888888,3.384291759762845,35.98666663169861,15.944466847396203,1.32480000158151,0.2129665906825375
2016-12-06,12,2016,-0.2416666666666667,16.65000057220459,1.0489999651908875,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.794027777777777,3.6024386568021485,35.13333331743876,16.279230098546154,1.3115333328644434,0.21744130976912876
2016-12-07,12,2016,-1.7666666666666666,13.915000438690186,0.9930000305175781,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,6.383472222222222,3.852768150016938,34.220499992370605,16.684267393098047,1.2977666666110357,0.22422239957917026
2016-12-08,12,2016,-3.4499999999999997,12.014999866485596,0.9505000114440918,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.867361111111111,4.0990157570331025,33.17266662915548,17.067351857640052,1.282466666897138,0.2318651466977657
2016-12-09,12,2016,-0.4125,11.079999923706055,0.9300000071525574,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,5.382083333333333,3.9439814152372046,31.79699991544088,17.13142149632544,1.263250000278155,0.23650073575669073
2016-12-10,12,2016,0.4458333333333333,10.619999885559082,0.9194999933242798,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,4.990833333333333,3.826459416571345,31.015999873479206,17.55402788616514,1.250283333659172,0.24446407356343053
2016-12-11,12,2016,1.4791666666666667,11.320000171661377,0.9434999823570251,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,4.654861111111112,3.669188507661907,30.579999860127767,17.88336834060795,1.2429500003655751,0.25038516231265834
2016-12-12,12,2016,1.2208333333333334,11.085000038146973,0.9395000040531158,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,4.3045833333333325,3.466546014630789,30.134499883651735,18.20492074222311,1.235649999976158,0.256060375145584
2016-12-13,12,2016,-1.4541666666666666,9.769999980926514,0.906000018119812,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,3.9568055555555555,3.5045501832261703,29.57849988937378,18.572336002746926,1.2264166663090388,0.2629265016846561
2016-12-14,12,2016,-3.8166666666666664,8.854999780654907,0.8819999992847443,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,3.5443055555555554,3.6687046131400036,28.355333177248635,18.692160235313022,1.207583334048589,0.26678837210172085
2016-12-15,12,2016,-4.666666666666667,8.100000143051147,0.8614999949932098,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,3.1076388888888884,3.8422315332802373,27.60533316930135,19.04701420960579,1.194500000278155,0.27396129794858887
2016-12-16,12,2016,-3.766666666666667,7.4100000858306885,0.8425000011920929,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,2.7712499999999998,3.989769206528257,27.05733319123586,19.39215410692068,1.18430000046889,0.28133032428259547
2016-12-17,12,2016,-5.7124999999999995,7.0299999713897705,0.8310000002384186,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,2.442638888888889,4.268870755029851,26.559999863306682,19.716265466782307,1.1744666665792465,0.2885024925421492
2016-12-18,12,2016,-1.8,6.569999933242798,0.817499965429306,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,2.1706944444444445,4.270682641487022,26.158999848365784,20.00397983663973,1.1661833316087722,0.29521346805244425
2016-12-19,12,2016,2.3291666666666666,9.850000381469728,0.9140000045299531,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,1.9895833333333333,4.138531988360023,25.93399988015493,20.152613670513347,1.1624666651089985,0.29773680706176525
2016-12-20,12,2016,4.3500000000000005,17.15000009536743,1.085999995470047,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,1.8445833333333332,3.9680060507362094,25.7839998960495,20.20228588035529,1.1619999984900156,0.2978490427265118
2016-12-21,12,2016,4.170833333333333,18.600000381469727,1.1175000071525574,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,1.7094444444444443,3.8090678341304716,25.360666600863137,20.21577188722018,1.1575833320617677,0.2974812979362364
2016-12-22,12,2016,1.6125,15.350000381469728,1.0494999885559082,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,1.5531944444444445,3.7090974421562057,24.64066665172577,20.17338155293652,1.1485333303610483,0.2964664584713412
2016-12-23,12,2016,2.1666666666666665,14.199999809265137,1.024999976158142,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,1.4183333333333334,3.60596395623152,23.31066669623057,19.46710990307637,1.1307333290576935,0.2868467605892194
2016-12-24,12,2016,-0.5083333333333333,12.349999904632568,0.9815000295639037,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,1.1770833333333333,3.478244466188644,21.01233338514964,16.1768098375591,1.1018333315849305,0.2538106959715816
2016-12-25,12,2016,-1.9083333333333332,10.599999904632568,0.940500020980835,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,0.955138888888889,3.454750027575694,19.21733335653941,14.036788004850813,1.0759333312511443,0.2270526950935264
2016-12-26,12,2016,-0.6333333333333333,10.050000190734863,0.9259999990463257,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,0.757638888888889,3.3665249563563164,17.269000029563905,10.594874802913418,1.0474666635195413,0.1854625545804972
2016-12-27,12,2016,2.5124999999999997,11.050000190734863,0.954000025987625,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,0.7693055555555556,3.372163112264331,15.914000074068705,8.414665611092559,1.0263499985138576,0.15549886824484743
2016-12-28,12,2016,3.2624999999999997,10.450000286102295,0.9395000040531158,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,0.7783333333333334,3.3786741034493204,14.920666750272115,7.098820668377279,1.009799998998642,0.13553594441606004
2016-12-29,12,2016,3.4125,11.550000190734863,0.9665000140666962,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,0.7804166666666668,3.380333367549323,14.335666743914286,6.59531059157067,0.9996500005324681,0.1263940970672099
2016-12-30,12,2016,1.7208333333333332,14.0,1.026999980211258,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,0.5952777777777779,3.1570907340363994,13.832333397865295,5.976887446407883,0.9918333331743876,0.11650634960347096
2016-12-31,12,2016,-1.7791666666666668,11.950000286102295,0.9790000021457672,0.0,3.760241942059609,28.382500131924946,4.0150973506698024,3.892069892473118,6.152298850574712,0.6306774193240751,1.1550833404064178,0.4843055555555556,3.180796268016572,13.357333413759868,5.507949048160344,0.9840166658163071,0.10872834224909755
2017-01-01,1,2017,0.9708333333333332,10.449999809265137,0.9419999718666077,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.30083333333333334,2.975444966562687,12.864000074068706,5.049763789052702,0.975666665037473,0.1015470246724585
2017-01-02,1,2017,0.6375000000000001,9.050000190734863,0.9054999649524689,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.10597222222222226,2.7385864862533507,12.192333420117697,4.041384793276412,0.9641499976317088,0.08792200051845188
2017-01-03,1,2017,-3.0041666666666664,7.765000104904175,0.8715000152587891,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.1458333333333333,2.662104574633505,11.629500102996825,3.3659314090350865,0.9534999986489614,0.07832260767381778
2017-01-04,1,2017,-2.0458333333333334,7.0350000858306885,0.8714999854564667,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.22249999999999998,2.683223029074531,11.195666766166687,3.0688288286965193,0.9453999986251195,0.07351593809874772
2017-01-05,1,2017,-4.6125,6.515000104904175,0.8939999938011168,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.3681944444444444,2.8004052378770727,10.857833417256673,3.0048727266203654,0.9402333329121272,0.07140012939894881
2017-01-06,1,2017,-0.3208333333333333,6.340000152587891,0.8429999947547913,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.31999999999999995,2.787921316716157,10.60533340771993,3.056933343651634,0.9352333317200343,0.07281563236454708
2017-01-07,1,2017,-2.4166666666666665,5.930000066757202,0.8140000104904176,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.2855555555555555,2.754095203424997,10.402500081062318,3.1603019504929923,0.9306833316882451,0.07602285156467298
2017-01-08,1,2017,1.5125,5.740000009536743,0.804999977350235,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.22138888888888883,2.773392913655266,10.22450008392334,3.2693304441648654,0.9265166640281677,0.07941157517560468
2017-01-09,1,2017,1.4666666666666668,6.330000162124634,0.8240000009536743,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.18736111111111103,2.78808517115541,10.081500093142191,3.34439502630919,0.9233333309491475,0.08158688496271364
2017-01-10,1,2017,1.5208333333333333,5.875,0.809499979019165,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.18597222222222215,2.7889542242409986,9.900000087420146,3.421719963223012,0.9188666641712189,0.08407488020418816
2017-01-11,1,2017,-3.2083333333333335,5.244999885559082,0.7884999811649323,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.333611111111111,2.828862034226071,9.705333415667216,3.516781474774572,0.913833330074946,0.08725679159788532
2017-01-12,1,2017,-5.379166666666666,4.919999837875366,0.7879999876022339,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.4644444444444444,2.9697313075350555,9.543666744232178,3.623562538321606,0.9098999957243602,0.09023097152480782
2017-01-13,1,2017,-3.970833333333333,4.8399999141693115,0.8289999961853027,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.46958333333333324,2.9758591578721507,9.409833415349324,3.722665143131115,0.9081333289543788,0.0913084928683533
2017-01-14,1,2017,-2.8249999999999997,4.724999904632568,0.7935000061988831,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.40819444444444436,2.9044307139595213,9.29733340740204,3.813502108149184,0.9058666626612345,0.09332774706486714
2017-01-15,1,2017,-0.4958333333333333,4.625,0.7725000083446503,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.2991666666666665,2.8345622334950895,9.204500071207683,3.8940772139185595,0.9035333295663198,0.09580871391364439
2017-01-16,1,2017,1.45,4.355000138282776,0.7549999952316284,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,-0.06041666666666659,2.659095697893677,9.115333410104116,3.9753636190338177,0.9009999960660935,0.09875230497149298
2017-01-17,1,2017,3.3083333333333336,14.695000171661377,0.9455000162124634,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.1098611111111112,2.706985845898079,9.386166751384735,4.071581065866315,0.905266664425532,0.09778060898102456
2017-01-18,1,2017,7.795833333333333,167.5,2.534500002861023,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.2920833333333334,3.026652312662355,14.641166738669078,29.155985826445878,0.9592833310365677,0.31316302733370704
2017-01-19,1,2017,6.5125,114.70000076293945,2.190000057220459,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.36416666666666675,3.1498720174087587,17.892833427588144,34.41148049689407,0.9960833330949147,0.3851574112370688
2017-01-20,1,2017,5.433333333333334,56.95000076293945,1.6620000004768372,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.4062500000000001,3.210337437579372,19.171166773637136,35.14319861627609,1.0142333328723907,0.4034703354431031
2017-01-21,1,2017,5.4624999999999995,33.94999885559082,1.3720000386238098,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.5345833333333334,3.334760856324004,19.791166722774506,35.237405882987616,1.0249833345413208,0.4087047428729803
2017-01-22,1,2017,4.795833333333333,25.299999237060547,1.2360000014305115,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.6222222222222222,3.4127671420379295,20.16116670370102,35.23494910579408,1.0320166687170664,0.4105165559389128
2017-01-23,1,2017,3.9416666666666664,21.0,1.159999966621399,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.7705555555555555,3.458337649445829,20.449500040213266,35.20420368085805,1.0379666666189828,0.411052356668479
2017-01-24,1,2017,0.6291666666666668,17.250000476837158,1.0875000059604645,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.855138888888889,3.4213921070745856,20.67116672595342,35.1609564070252,1.042866666118304,0.41072646584415945
2017-01-25,1,2017,3.0541666666666667,14.5,1.0309999883174896,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,0.9780555555555556,3.432294462103446,20.819500052928923,35.123971009671465,1.046366665760676,0.4101432114410765
2017-01-26,1,2017,4.191666666666666,12.49500036239624,0.9859999716281891,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.0340277777777778,3.4716462501217555,20.867666725317637,35.11110022527476,1.0474333306153616,0.40993626801739863
2017-01-27,1,2017,4.3875,11.044999599456787,0.9514999985694886,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.0715277777777779,3.5024868155185107,20.887500035762788,35.10518019858078,1.047833330432574,0.4098331608595583
2017-01-28,1,2017,2.625,10.075000047683716,0.9270000159740448,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.0452777777777778,3.487254903109365,20.83833336432775,35.11973870683714,1.0465166638294856,0.410166784649754
2017-01-29,1,2017,2.2416666666666667,9.610000133514404,0.9149999916553497,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.062638888888889,3.492027297943986,20.692000035444895,35.158339187808714,1.042783330877622,0.41085967679807883
2017-01-30,1,2017,3.358333333333333,11.519999980926514,0.9619999825954437,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.2338888888888888,3.4737833004181664,20.677666691939034,35.16211346720907,1.0422166635592778,0.4109623923359489
2017-01-31,1,2017,0.9291666666666668,10.955000400543213,0.9474999606609344,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.2325000000000002,3.4739004296904277,20.694500044981638,35.15716881330195,1.0423999965190887,0.4109173677191992
2017-02-01,2,2017,0.3999999999999999,9.705000162124634,0.9160000383853912,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.2245833333333336,3.4755733474337505,20.7163333773613,35.14989060660419,1.0427499989668527,0.41080119637819135
2017-02-02,2,2017,3.2583333333333333,8.709999799728394,0.8899999856948853,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.4333333333333333,3.4000771204912965,20.747833367188772,35.138305419561604,1.043366664648056,0.41054907165071064
2017-02-03,2,2017,0.0791666666666666,8.304999828338623,0.8780000209808351,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.5041666666666667,3.346814513094279,20.790166691939035,35.12197625790039,1.0435833324988684,0.41045694594822757
2017-02-04,2,2017,0.5083333333333333,8.069999933242798,0.8729999661445618,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.674861111111111,3.148824790531118,20.842000019550323,35.101323745556634,1.0428833315769832,0.41073865503501933
2017-02-05,2,2017,0.6916666666666668,7.5400002002716064,0.8570000231266022,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.708611111111111,3.1320783691665937,20.88200002113978,35.08490791124114,1.0433499991893769,0.4105116136002939
2017-02-06,2,2017,-0.6208333333333333,7.059999704360962,0.8429999947547913,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.7684722222222222,3.0670013801232465,20.91966667572657,35.06890505841273,1.0443166653315226,0.4099867296329534
2017-02-07,2,2017,-0.8041666666666667,6.610000133514404,0.8294999897480011,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.6912500000000001,3.1026266815704058,20.948666679859162,35.0562769254437,1.0451333324114482,0.40951772116038493
2017-02-08,2,2017,-1.475,6.184999942779541,0.8160000145435333,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.5931944444444446,3.1559944717195956,20.943833339214326,35.05837189025137,1.0448666661977768,0.40966925886609235
2017-02-09,2,2017,0.3291666666666666,16.550000190734863,1.0374999940395355,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.5534722222222224,3.164424698515428,21.29966667890549,34.95417258838643,1.052466666698456,0.407260068495332
2017-02-10,2,2017,4.454166666666667,57.69999885559082,1.6869999766349792,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,1.8088888888888888,3.074792016557222,23.04816664457321,35.43208440424266,1.0824166665474573,0.4200166734766218
2017-02-11,2,2017,2.85,34.19999980926514,1.3824999928474426,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,2.0831944444444446,2.7626480047673336,24.024166643619537,35.31859978033915,1.1022333333889642,0.4196712172598088
2017-02-12,2,2017,3.1,22.90000057220459,1.2020000219345093,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,2.3188888888888886,2.519240313916131,24.626166665554045,35.13376438616293,1.1146666675806045,0.4168127541608659
2017-02-13,2,2017,1.8666666666666665,17.850000381469727,1.1050000190734863,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,2.475277777777778,2.3272135811660446,25.06366668144862,34.95868418649227,1.1250500013430913,0.4123926945075786
2017-02-14,2,2017,2.0708333333333333,15.25,1.051000028848648,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,2.5608333333333335,2.2604412904535214,25.417833348115284,34.79793114077336,1.1343333353598912,0.40728583507640337
2017-02-15,2,2017,6.541666666666667,104.75,2.006999969482422,0.0,27.37198389922419,42.3433332602183,0.5186827956989247,1.2240591397849463,2.243154761904762,1.1074193523776146,1.392633334795634,2.7305555555555556,2.3629844101217885,28.76433334350586,37.43037775839337,1.1760666678349176,0.43055593302213885
