tag_id_long,river_or_estuary,wild_or_hatchery,stock
989.001038734241,river,wild,
989.001038734201,river,wild,
989.001038734209,river,wild,
989.001038734169,river,wild,
989.001038734177,river,wild,
989.001038734220,river,wild,
989.001038734200,river,wild,
989.001038734188,river,wild,
989.001038734179,river,wild,
989.001038734210,river,wild,
989.001038734198,river,wild,
989.001038734243,river,wild,
989.001038734228,river,wild,
989.001038734211,river,wild,
989.001038734227,river,wild,
989.001038734173,river,wild,
989.001038734196,river,wild,
989.001038734180,river,wild,
989.001038734161,river,wild,
989.001038734203,river,wild,
989.001038734160,river,wild,
989.001038734167,river,wild,
989.001038734222,river,wild,
989.001038734157,river,wild,
989.001038734236,river,wild,
989.001038734165,river,wild,
989.001038734171,river,wild,
989.001038734158,river,wild,
989.001038734186,river,wild,
989.001038734195,river,wild,
989.001038734212,river,wild,
989.001038734237,river,wild,
989.001038734183,river,wild,
989.001038734223,river,wild,
989.001038734230,river,wild,
989.001038734232,river,wild,
989.001038734252,river,wild,
989.001038734178,river,wild,
989.001039718151,river,wild,
989.001038734199,river,wild,
989.001038734225,river,wild,
989.001038734245,river,wild,
989.001038734208,river,wild,
989.001038734204,river,wild,
989.001038734155,river,wild,
989.001038734163,river,wild,
989.001038734238,river,wild,
989.001038734181,river,wild,
989.001038734226,river,wild,
989.001038734189,river,wild,
989.001038734170,river,wild,
989.001038734176,river,wild,
989.001038734207,river,wild,
989.001038734213,river,wild,
989.001038734187,river,wild,
989.001038734206,river,wild,
989.001038734197,river,wild,
989.001038734182,river,wild,
989.001038734156,river,wild,
989.001038734205,river,wild,
989.001038855851,river,wild,
989.001038746101,river,wild,
989.001038746115,river,wild,
989.001038746129,river,wild,
989.001038746188,river,wild,
989.001038746193,river,wild,
989.001038746121,river,wild,
989.001038746102,river,wild,
989.001038746163,river,wild,
989.001038746172,river,wild,
989.001038746175,river,wild,
989.001038746147,river,wild,
989.001038746184,river,wild,
989.001038746125,river,wild,
989.001038746103,river,wild,
989.001038746151,river,wild,
989.001038746152,river,wild,
989.001038746097,river,wild,
989.001039718167,river,wild,
989.001038746187,river,wild,
989.001038746143,river,wild,
989.001038746162,river,wild,
989.001038746173,river,wild,
989.001038746096,river,wild,
989.001038746155,river,wild,
989.001038746169,river,wild,
989.001038746099,river,wild,
989.001038746124,river,wild,
989.001038746137,river,wild,
989.001038746183,river,wild,
989.001038746156,river,wild,
989.001038746154,river,wild,
989.001038746144,river,wild,
989.001038746140,river,wild,
989.001038746186,river,wild,
989.001038746114,river,wild,
989.001038746171,river,wild,
989.001038746176,river,wild,
989.001038746179,river,wild,
989.001038746170,river,wild,
989.001038746112,river,wild,
989.001038746111,river,wild,
989.001038746135,river,wild,
989.001038746174,river,wild,
989.001038746123,river,wild,
989.001038746180,river,wild,
989.001038746191,river,wild,
989.001038746145,river,wild,
989.001038746130,river,wild,
989.001038746127,river,wild,
989.001038746116,river,wild,
989.001038746192,river,wild,
989.001038746117,river,wild,
989.001038746132,river,wild,
989.001038746098,river,wild,
989.001038746167,river,wild,
989.001039717475,river,wild,
989.001038746119,river,wild,
989.001038746168,river,wild,
989.001038746134,river,wild,
989.001038746128,river,wild,
989.001038746122,river,wild,
989.001038746106,river,wild,
989.001038746142,river,wild,
989.001038746139,river,wild,
989.001038746177,river,wild,
989.001038746118,river,wild,
989.001038746138,river,wild,
989.001038746149,river,wild,
989.001038746109,river,wild,
989.001038746158,river,wild,
989.001038746126,river,wild,
989.001038746094,river,wild,
989.001038746105,river,wild,
989.001038746136,river,wild,
989.001038746148,river,wild,
989.001038746113,river,wild,
989.001038746178,river,wild,
989.001038746108,river,wild,
989.001038746110,river,wild,
989.001038746104,river,wild,
989.001038746166,river,wild,
989.001038746100,river,wild,
989.001038746131,river,wild,
989.001038746159,river,wild,
989.001038746120,river,wild,
989.001038746157,river,wild,
989.001038746150,river,wild,
989.001038746182,river,wild,
989.001038746095,river,wild,
989.001038746190,river,wild,
989.001038746165,river,wild,
989.001038746189,river,wild,
989.001039717526,river,wild,
989.001038746107,river,wild,
989.001038746160,river,wild,
989.001038746146,river,wild,
989.001038746141,river,wild,
989.001038747838,river,wild,
989.001038747810,river,wild,
989.001038747818,river,wild,
989.001038747882,river,wild,
989.001038747856,river,wild,
989.001038747870,river,wild,
989.001038747861,river,wild,
989.001038747806,river,wild,
989.001038747871,river,wild,
989.001038747895,river,wild,
989.001038747814,river,wild,
989.001038747872,river,wild,
989.001038747898,river,wild,
989.001038747837,river,wild,
989.001038747869,river,wild,
989.001038747831,river,wild,
989.001038747829,river,wild,
989.001038747816,river,wild,
989.001038747849,river,wild,
989.001038747893,river,wild,
989.001038747899,river,wild,
989.001038747878,river,wild,
989.001038747858,river,wild,
989.001038747854,river,wild,
989.001038747851,river,wild,
989.001038747884,river,wild,
989.001038747875,river,wild,
989.001038747855,river,wild,
989.001038747823,river,wild,
989.001038747879,river,wild,
989.001038747839,river,wild,
989.001038747808,river,wild,
989.001039717557,river,wild,
989.001038747864,river,wild,
989.001038747896,river,wild,
989.001038747824,river,wild,
989.001038747821,river,wild,
989.001038747843,river,wild,
989.001038747873,river,wild,
989.001038747830,river,wild,
989.001038747809,river,wild,
989.001038747853,river,wild,
989.001038747883,river,wild,
989.001038747868,river,wild,
989.001038747811,river,wild,
989.001039378469,river,wild,
989.001039378449,river,wild,
989.001039378443,river,wild,
989.001039378519,river,wild,
989.001039378507,river,wild,
989.001039378494,river,wild,
989.001039378432,river,wild,
989.001039378452,river,wild,
989.001039378450,river,wild,
989.001039378442,river,wild,
989.001039378433,river,wild,
989.001039378446,river,wild,
989.001039378458,river,wild,
989.001039378492,river,wild,
989.001039378431,river,wild,
989.001039378481,river,wild,
989.001039378430,river,wild,
989.001039378478,river,wild,
989.001039378451,river,wild,
989.001039378515,river,wild,
989.001039378520,river,wild,
989.001039378435,river,wild,
989.001039378521,river,wild,
989.001039378429,river,wild,
989.001039718134,river,wild,
989.001039378514,river,wild,
989.001039378459,river,wild,
989.001039378461,river,wild,
989.001039378467,river,wild,
989.001039378437,river,wild,
989.001039720153,river,wild,
989.001039720088,river,wild,
989.001039720104,river,wild,
989.001039720093,river,wild,
989.001039720125,river,wild,
989.001039720127,river,wild,
989.001039720156,river,wild,
989.001039720165,river,wild,
989.001039720150,river,wild,
989.001039720076,river,wild,
989.001039720168,river,wild,
989.001039720159,river,wild,
989.001039720148,river,wild,
989.001039720092,river,wild,
989.001039720086,river,wild,
989.001039720131,river,wild,
989.001039720124,river,wild,
989.001039720094,river,wild,
989.001039720145,river,wild,
989.001039720081,river,wild,
989.001039720170,river,wild,
989.001039720146,river,wild,
989.001039720077,river,wild,
989.001039720169,river,wild,
989.001039720129,river,wild,
989.001039720172,river,wild,
989.001039720132,river,wild,
989.001039720085,river,wild,
989.001039720095,river,wild,
989.001039720147,river,wild,
989.001039720082,river,wild,
989.001039718172,river,wild,
989.001039720123,river,wild,
989.001039720101,river,wild,
989.001039720167,river,wild,
989.001039720135,river,wild,
989.001039720163,river,wild,
989.001039720087,river,wild,
,river,wild,
989.001039720108,river,wild,
989.001039720142,river,wild,
989.001039720098,river,wild,
989.001039720084,river,wild,
989.001039720126,river,wild,
989.001039720111,river,wild,
989.001039720075,river,wild,
989.001039720171,river,wild,
989.001039720164,river,wild,
989.001039720117,river,wild,
989.001039720102,river,wild,
989.001038744015,river,wild,
989.001038744004,river,wild,
989.001038744008,river,wild,
989.001038744054,river,wild,
989.001038744024,river,wild,
989.001038744076,river,wild,
989.001038744044,river,wild,
989.001038744063,river,wild,
989.001038744067,river,wild,
989.001038744032,river,wild,
989.001038744028,river,wild,
989.001038744068,river,wild,
989.001038744023,river,wild,
989.001038744034,river,wild,
989.001038744030,river,wild,
989.001038743990,river,wild,
989.001038744040,river,wild,
989.001038744049,river,wild,
989.001038744060,river,wild,
989.001038744047,river,wild,
989.001038743995,river,wild,
989.001038743996,river,wild,
989.001038744055,river,wild,
989.001038744000,river,wild,
989.001038744020,river,wild,
989.001038743980,river,wild,
989.001038743998,river,wild,
989.001038744026,river,wild,
989.001038744066,river,wild,
989.001038744001,river,wild,
989.001038744016,river,wild,
989.001038744042,river,wild,
989.001038744072,river,wild,
989.001038744051,river,wild,
989.001038744043,river,wild,
989.001038744012,river,wild,
989.001038744041,river,wild,
989.001038744071,river,wild,
989.001038744073,river,wild,
989.001038743997,river,wild,
989.001038743977,river,wild,
989.001038743994,river,wild,
989.001038744002,river,wild,
989.001038743988,river,wild,
989.001038744065,river,wild,
989.001038744059,river,wild,
989.001038744003,river,wild,
989.001038744050,river,wild,
989.001038743992,river,wild,
989.001038743989,river,wild,
989.001038744037,river,wild,
989.001038744011,river,wild,
989.001038743983,river,wild,
989.001038743981,river,wild,
989.001038744046,river,wild,
989.001038743979,river,wild,
989.001038744074,river,wild,
989.001038744021,river,wild,
989.001038744069,river,wild,
989.001038744058,river,wild,
989.001038744048,river,wild,
989.001038743993,river,wild,
989.001038744025,river,wild,
989.001038744057,river,wild,
989.001038744017,river,wild,
989.001038743987,river,wild,
989.001038743978,river,wild,
989.001038744019,river,wild,
989.001038744062,river,wild,
989.001038743991,river,wild,
989.001038744029,river,wild,
989.001038744022,river,wild,
989.001038744033,river,wild,
989.001038744053,river,wild,
989.001038744007,river,wild,
989.001038743986,river,wild,
989.001038744052,river,wild,
989.001038746164,river,wild,
989.001038746093,river,wild,
989.001038746153,river,wild,
989.001038746161,river,wild,
989.001038746133,river,wild,
989.001038746181,river,wild,
989.001038747617,river,wild,
989.001038747700,river,wild,
989.001038747681,river,wild,
989.001038747642,river,wild,
989.001038747644,river,wild,
989.001038747637,river,wild,
989.001038747612,river,wild,
989.001038747621,river,wild,
989.001038747667,river,wild,
989.001038747624,river,wild,
989.001038747605,river,wild,
989.001038747702,river,wild,
989.001038747683,river,wild,
989.001038747654,river,wild,
989.001038747661,river,wild,
989.001038747677,river,wild,
989.001038747679,river,wild,
989.001038747657,river,wild,
989.001038747628,river,wild,
989.001038747680,river,wild,
989.001038747697,river,wild,
989.001038747608,river,wild,
989.001038747669,river,wild,
989.001038747615,river,wild,
989.001038747659,river,wild,
989.001038747645,river,wild,
989.001038747660,river,wild,
989.001038747635,river,wild,
989.001038747658,river,wild,
989.001038747633,river,wild,
989.001038747693,river,wild,
989.001038747625,river,wild,
989.001038747623,river,wild,
989.001038747670,river,wild,
989.001038747622,river,wild,
989.001038747696,river,wild,
989.001038747626,river,wild,
989.001038747634,river,wild,
989.001038747652,river,wild,
989.001038747678,river,wild,
989.001038747668,river,wild,
989.001038747701,river,wild,
989.001038747618,river,wild,
989.001038747649,river,wild,
989.001038747620,river,wild,
989.001038747671,river,wild,
989.001038747675,river,wild,
989.001038747694,river,wild,
989.001038747695,river,wild,
989.001038747682,river,wild,
989.001038747603,river,wild,
989.001038747639,river,wild,
989.001038747672,river,wild,
989.001038747611,river,wild,
989.001038747685,river,wild,
989.001038747636,river,wild,
989.001038747699,river,wild,
989.001038747662,river,wild,
989.001038747676,river,wild,
989.001038747631,river,wild,
989.001038747606,river,wild,
989.001038747627,river,wild,
989.001038747653,river,wild,
989.001038747638,river,wild,
989.001038747610,river,wild,
989.001038747674,river,wild,
989.001038747651,river,wild,
989.001038747656,river,wild,
989.001038747665,river,wild,
989.001038747643,river,wild,
989.001038747686,river,wild,
989.001038747604,river,wild,
989.001038747646,river,wild,
989.001038747640,river,wild,
989.001038747688,river,wild,
989.001038747691,river,wild,
989.001038747698,river,wild,
989.001038747690,river,wild,
989.001038747689,river,wild,
989.001038747673,river,wild,
989.001038747614,river,wild,
989.001038747650,river,wild,
989.001038747663,river,wild,
989.001038747632,river,wild,
989.001038747619,river,wild,
989.001038747666,river,wild,
989.001038747647,river,wild,
989.001038747629,river,wild,
989.001038747641,river,wild,
989.001038747684,river,wild,
989.001038747664,river,wild,
989.001038747630,river,wild,
989.001038747687,river,wild,
989.001038747655,river,wild,
989.001038747648,river,wild,
989.001038747607,river,wild,
989.001038747609,river,wild,
989.001038747692,river,wild,
989.001038747616,river,wild,
989.001038747944,river,wild,
989.001038747951,river,wild,
989.001038747965,river,wild,
989.001038747963,river,wild,
989.001038747912,river,wild,
989.001038748000,river,wild,
989.001038747934,river,wild,
989.001038747935,river,wild,
989.001038747984,river,wild,
989.001038747928,river,wild,
989.001038747998,river,wild,
989.001038747923,river,wild,
989.001038747933,river,wild,
989.001038747907,river,wild,
