tagid,watershed,earliest_detect_date,source,species
989.001041751390,nanaimo,2023-06-08 23:06:47.470000,hatch_tag,ck
989.001041751395,nanaimo,2023-06-09 02:41:35.590000,hatch_tag,ck
989.001041751410,nanaimo,2023-06-09 07:05:17.630000,hatch_tag,ck
989.001041751411,nanaimo,2023-06-09 20:28:33.610000,hatch_tag,ck
989.001041751414,nanaimo,2023-06-09 02:42:42.280000,hatch_tag,ck
989.001041751415,nanaimo,2023-06-09 02:37:41.780000,hatch_tag,ck
989.001041751419,nanaimo,2023-06-09 07:05:19.040000,hatch_tag,ck
989.001041751429,nanaimo,2023-06-09 04:26:51.370000,hatch_tag,ck
989.001041751434,nanaimo,2023-06-09 03:02:14.170000,hatch_tag,ck
989.001041751436,nanaimo,2023-06-08 22:48:12.030000,hatch_tag,ck
989.001041751442,nanaimo,2023-06-09 03:41:01.270000,hatch_tag,ck
989.001041751446,nanaimo,2023-06-09 02:41:21.390000,hatch_tag,ck
989.001041751448,nanaimo,2023-06-09 06:09:35.890000,hatch_tag,ck
989.001041751453,nanaimo,2023-06-09 04:41:23.090000,hatch_tag,ck
989.001041751463,nanaimo,2023-06-09 03:10:36.690000,hatch_tag,ck
989.001041751464,nanaimo,2023-06-08 18:21:38.870000,hatch_tag,ck
989.001041751466,nanaimo,2023-06-09 04:14:03.070000,hatch_tag,ck
989.001041751468,nanaimo,2023-06-09 06:36:33.830000,hatch_tag,ck
989.001041751471,nanaimo,2023-06-10 04:10:43.570000,hatch_tag,ck
989.001041751472,nanaimo,2023-06-09 15:51:28.980000,hatch_tag,ck
989.001041751473,nanaimo,2023-06-09 03:34:40.390000,hatch_tag,ck
989.001041751475,nanaimo,2023-06-08 22:18:44.020000,hatch_tag,ck
989.001041751482,nanaimo,2023-06-09 03:27:20.550000,hatch_tag,ck
989.001041751483,nanaimo,2023-06-09 07:53:32.300000,hatch_tag,ck
989.001041751484,nanaimo,2023-06-08 23:34:08.240000,hatch_tag,ck
989.001041751485,nanaimo,2023-06-09 02:11:38.220000,hatch_tag,ck
989.001041751486,nanaimo,2023-06-09 20:23:53.090000,hatch_tag,ck
989.001041751487,nanaimo,2023-06-09 02:43:13.590000,hatch_tag,ck
989.001041751488,nanaimo,2023-06-08 22:14:42.810000,hatch_tag,ck
989.001041751497,nanaimo,2023-06-10 07:33:45.410000,hatch_tag,ck
989.001041751498,nanaimo,2023-06-09 10:14:10.290000,hatch_tag,ck
989.001041751499,nanaimo,2023-06-09 03:11:46.710000,hatch_tag,ck
989.001041751500,nanaimo,2023-06-09 03:31:49.730000,hatch_tag,ck
989.001041751504,nanaimo,2023-06-09 04:37:32.500000,hatch_tag,ck
989.001041751507,nanaimo,2023-06-09 02:03:45.350000,hatch_tag,ck
989.001041751508,nanaimo,2023-06-09 10:52:01.170000,hatch_tag,ck
989.001041751509,nanaimo,2023-06-09 02:56:50.580000,hatch_tag,ck
989.001041751511,nanaimo,2023-06-09 02:13:08.250000,hatch_tag,ck
989.001041751512,nanaimo,2023-06-10 02:51:51.580000,hatch_tag,ck
989.001041751515,nanaimo,2023-06-09 02:13:21.710000,hatch_tag,ck
989.001041751516,nanaimo,2023-06-09 03:51:26.660000,hatch_tag,ck
989.001041751518,nanaimo,2023-06-08 23:10:02.980000,hatch_tag,ck
989.001041751519,nanaimo,2023-06-09 06:45:06.260000,hatch_tag,ck
989.001041751531,nanaimo,2023-06-09 03:06:46.180000,hatch_tag,ck
989.001041751534,nanaimo,2023-06-09 08:01:47.700000,hatch_tag,ck
989.001041751535,nanaimo,2023-06-09 02:42:42.860000,hatch_tag,ck
989.001041751542,nanaimo,2023-06-09 03:45:36.030000,hatch_tag,ck
989.001041751543,nanaimo,2023-06-09 04:23:58.350000,hatch_tag,ck
989.001041751546,nanaimo,2023-06-09 04:44:22.390000,hatch_tag,ck
989.001041751548,nanaimo,2023-06-09 02:06:23.040000,hatch_tag,ck
989.001041751551,nanaimo,2023-06-09 00:19:51.940000,hatch_tag,ck
989.001041751552,nanaimo,2023-06-09 02:06:50.960000,hatch_tag,ck
989.001041751557,nanaimo,2023-06-09 02:49:31.690000,hatch_tag,ck
989.001041751561,nanaimo,2023-06-08 23:58:39.440000,hatch_tag,ck
989.001041751562,nanaimo,2023-06-09 02:48:48.860000,hatch_tag,ck
989.001041751566,nanaimo,2023-06-09 02:52:39.680000,hatch_tag,ck
989.001041751569,nanaimo,2023-06-09 03:09:49.160000,hatch_tag,ck
989.001041751570,nanaimo,2023-06-09 00:24:01.750000,hatch_tag,ck
989.001041751571,nanaimo,2023-06-09 02:45:47.940000,hatch_tag,ck
989.001041751574,nanaimo,2023-06-09 02:04:38.930000,hatch_tag,ck
989.001041751575,nanaimo,2023-06-09 04:17:47.090000,hatch_tag,ck
989.001041751582,nanaimo,2023-06-10 04:38:53.640000,hatch_tag,ck
989.001041751587,nanaimo,2023-06-09 02:58:20.010000,hatch_tag,ck
989.001041751590,nanaimo,2023-06-10 04:23:44.520000,hatch_tag,ck
989.001041751595,nanaimo,2023-06-08 18:35:10.740000,hatch_tag,ck
989.001041751598,nanaimo,2023-06-09 02:04:26.870000,hatch_tag,ck
989.001041751600,nanaimo,2023-06-09 03:56:01.670000,hatch_tag,ck
989.001041751602,nanaimo,2023-06-09 00:17:54.350000,hatch_tag,ck
989.001041751606,nanaimo,2023-06-09 03:13:48.660000,hatch_tag,ck
989.001041751610,nanaimo,2023-06-10 07:26:01.480000,hatch_tag,ck
989.001041751611,nanaimo,2023-06-10 03:53:06.250000,hatch_tag,ck
989.001041751616,nanaimo,2023-06-08 19:08:32.050000,hatch_tag,ck
989.001041751622,nanaimo,2023-06-09 07:53:29.710000,hatch_tag,ck
989.001041751625,nanaimo,2023-06-09 04:21:45.630000,hatch_tag,ck
989.001041751626,nanaimo,2023-06-09 00:21:24.940000,hatch_tag,ck
989.001041751628,nanaimo,2023-06-08 23:41:01.500000,hatch_tag,ck
989.001041751632,nanaimo,2023-06-09 04:24:26.600000,hatch_tag,ck
989.001041751633,nanaimo,2023-06-09 03:19:38.480000,hatch_tag,ck
989.001041751635,nanaimo,2023-06-09 06:28:25.990000,hatch_tag,ck
989.001041751638,nanaimo,2023-06-09 02:03:18.730000,hatch_tag,ck
989.001041751640,nanaimo,2023-06-08 23:01:42.460000,hatch_tag,ck
989.001041751642,nanaimo,2023-06-08 22:23:18.640000,hatch_tag,ck
989.001041751643,nanaimo,2023-06-08 23:56:49.180000,hatch_tag,ck
989.001041751646,nanaimo,2023-06-08 23:21:47.060000,hatch_tag,ck
989.001041751651,nanaimo,2023-06-09 03:33:02.870000,hatch_tag,ck
989.001041751652,nanaimo,2023-06-08 22:34:10.890000,hatch_tag,ck
989.001041751654,nanaimo,2023-06-09 02:11:45.260000,hatch_tag,ck
989.001041751661,nanaimo,2023-06-08 15:33:59.710000,hatch_tag,ck
989.001041751671,nanaimo,2023-06-09 07:26:42.600000,hatch_tag,ck
989.001041751676,nanaimo,2023-06-09 03:05:34.400000,hatch_tag,ck
989.001041751681,nanaimo,2023-06-09 03:40:16.740000,hatch_tag,ck
989.001041751682,nanaimo,2023-06-09 02:06:31.250000,hatch_tag,ck
989.001041751685,nanaimo,2023-06-09 02:48:05.270000,hatch_tag,ck
989.001041751687,nanaimo,2023-06-09 03:04:13.550000,hatch_tag,ck
989.001041751694,nanaimo,2023-06-09 03:56:38.700000,hatch_tag,ck
989.001041751697,nanaimo,2023-06-09 02:39:30.050000,hatch_tag,ck
989.001041751698,nanaimo,2023-06-08 22:43:52.190000,hatch_tag,ck
989.001041751700,nanaimo,2023-06-09 23:08:28.060000,hatch_tag,ck
989.001041751704,nanaimo,2023-06-09 04:38:52.610000,hatch_tag,ck
989.001041751708,nanaimo,2023-06-09 20:41:37.710000,hatch_tag,ck
989.001041751709,nanaimo,2023-06-09 02:06:03.670000,hatch_tag,ck
989.001041751715,nanaimo,2023-06-09 02:09:26.180000,hatch_tag,ck
989.001041751718,nanaimo,2023-06-09 00:02:08.070000,hatch_tag,ck
989.001041751722,nanaimo,2023-06-08 22:51:51,hatch_tag,ck
989.001041751730,nanaimo,2023-06-08 23:29:40.530000,hatch_tag,ck
989.001041751731,nanaimo,2023-06-09 02:03:13.840000,hatch_tag,ck
989.001041751735,nanaimo,2023-06-09 06:10:39.940000,hatch_tag,ck
989.001041751740,nanaimo,2023-06-09 03:46:42.040000,hatch_tag,ck
989.001041751744,nanaimo,2023-06-08 23:26:51.780000,hatch_tag,ck
989.001041751745,nanaimo,2023-06-08 22:13:48.110000,hatch_tag,ck
989.001041751750,nanaimo,2023-06-08 22:46:24.470000,hatch_tag,ck
989.001041751760,nanaimo,2023-06-09 04:07:49.020000,hatch_tag,ck
989.001041751765,nanaimo,2023-06-08 23:47:28.270000,hatch_tag,ck
989.001041751773,nanaimo,2023-06-09 07:25:01.690000,hatch_tag,ck
989.001041751776,nanaimo,2023-06-09 06:09:19.840000,hatch_tag,ck
989.001041751778,nanaimo,2023-06-09 07:08:05.230000,hatch_tag,ck
989.001041751783,nanaimo,2023-06-09 03:16:36.930000,hatch_tag,ck
989.001041751784,nanaimo,2023-06-09 02:26:12.890000,hatch_tag,ck
989.001041751787,nanaimo,2023-06-09 02:13:29.740000,hatch_tag,ck
989.001041751805,nanaimo,2023-06-09 06:28:32.980000,hatch_tag,ck
989.001041751806,nanaimo,2023-06-09 06:41:36.120000,hatch_tag,ck
989.001041751812,nanaimo,2023-06-09 02:07:50.810000,hatch_tag,ck
989.001041751816,nanaimo,2023-06-09 15:09:43.500000,hatch_tag,ck
989.001041751822,nanaimo,2023-06-09 02:22:52.140000,hatch_tag,ck
989.001041751826,nanaimo,2023-06-08 22:34:59.040000,hatch_tag,ck
989.001041751835,nanaimo,2023-06-09 04:13:21.570000,hatch_tag,ck
989.001041751853,nanaimo,2023-06-09 02:34:16.990000,hatch_tag,ck
989.001041751854,nanaimo,2023-06-09 03:11:28.360000,hatch_tag,ck
989.001041751855,nanaimo,2023-06-09 06:15:37.930000,hatch_tag,ck
989.001041751857,nanaimo,2023-06-09 02:23:08.460000,hatch_tag,ck
989.001041751866,nanaimo,2023-06-08 22:40:09.110000,hatch_tag,ck
989.001041751874,nanaimo,2023-06-09 03:24:17.310000,hatch_tag,ck
989.001041751875,nanaimo,2023-06-08 20:34:55.420000,hatch_tag,ck
989.001041751879,nanaimo,2023-06-09 03:06:11.590000,hatch_tag,ck
989.001041751891,nanaimo,2023-06-09 17:25:15.560000,hatch_tag,ck
989.001041751904,nanaimo,2023-06-08 20:42:53.650000,hatch_tag,ck
989.001041751905,nanaimo,2023-06-09 11:48:49.640000,hatch_tag,ck
989.001041751908,nanaimo,2023-06-09 03:09:46.700000,hatch_tag,ck
989.001041751915,nanaimo,2023-06-09 02:20:57.950000,hatch_tag,ck
989.001041751916,nanaimo,2023-06-09 02:04:47.600000,hatch_tag,ck
989.001041751918,nanaimo,2023-06-08 22:30:42.040000,hatch_tag,ck
989.001041751920,nanaimo,2023-06-09 23:09:00.640000,hatch_tag,ck
989.001041751921,nanaimo,2023-06-09 03:30:05.900000,hatch_tag,ck
989.001041751923,nanaimo,2023-06-09 04:00:54.240000,hatch_tag,ck
989.001041751924,nanaimo,2023-06-09 03:05:49.740000,hatch_tag,ck
989.001041751925,nanaimo,2023-06-09 02:23:41.440000,hatch_tag,ck
989.001041751936,nanaimo,2023-06-09 20:44:41.620000,hatch_tag,ck
989.001041751941,nanaimo,2023-06-08 23:19:52.010000,hatch_tag,ck
989.001041751943,nanaimo,2023-06-09 02:06:10.630000,hatch_tag,ck
989.001041751945,nanaimo,2023-06-09 03:40:49.590000,hatch_tag,ck
989.001041751952,nanaimo,2023-06-09 07:58:58.360000,hatch_tag,ck
989.001041751953,nanaimo,2023-06-09 04:11:49.280000,hatch_tag,ck
989.001041751954,nanaimo,2023-06-08 20:39:04.470000,hatch_tag,ck
989.001041751956,nanaimo,2023-06-09 02:14:26.830000,hatch_tag,ck
989.001041751962,nanaimo,2023-06-09 03:03:55.990000,hatch_tag,ck
989.001041751964,nanaimo,2023-06-08 23:28:36.540000,hatch_tag,ck
989.001041751968,nanaimo,2023-06-08 22:52:28.730000,hatch_tag,ck
989.001041751969,nanaimo,2023-06-09 07:15:29.240000,hatch_tag,ck
989.001041751974,nanaimo,2023-06-09 02:09:57.620000,hatch_tag,ck
989.001041751981,nanaimo,2023-06-09 03:27:13.170000,hatch_tag,ck
989.001041751991,nanaimo,2023-06-09 04:41:52.200000,hatch_tag,ck
989.001041751992,nanaimo,2023-06-09 02:44:04.370000,hatch_tag,ck
989.001041751993,nanaimo,2023-06-09 03:08:45.730000,hatch_tag,ck
989.001041751996,nanaimo,2023-06-09 02:56:12.250000,hatch_tag,ck
989.001041751998,nanaimo,2023-06-09 03:42:11.240000,hatch_tag,ck
989.001041751999,nanaimo,2023-06-08 23:31:38.400000,hatch_tag,ck
989.001041752001,nanaimo,2023-06-09 02:20:56.020000,hatch_tag,ck
989.001041752003,nanaimo,2023-06-09 00:09:42.160000,hatch_tag,ck
989.001041752004,nanaimo,2023-06-08 23:36:14.350000,hatch_tag,ck
989.001041752009,nanaimo,2023-06-09 02:41:43.520000,hatch_tag,ck
989.001041752011,nanaimo,2023-06-09 02:39:09.750000,hatch_tag,ck
989.001041752018,nanaimo,2023-06-10 06:31:18.860000,hatch_tag,ck
989.001041752020,nanaimo,2023-06-09 11:30:09.840000,hatch_tag,ck
989.001041752025,nanaimo,2023-06-09 03:19:53.400000,hatch_tag,ck
989.001041752031,nanaimo,2023-06-09 02:18:48.510000,hatch_tag,ck
989.001041752033,nanaimo,2023-06-09 03:25:48.180000,hatch_tag,ck
989.001041752038,nanaimo,2023-06-09 03:22:11.440000,hatch_tag,ck
989.001041752040,nanaimo,2023-06-09 03:10:17.300000,hatch_tag,ck
989.001041752041,nanaimo,2023-06-09 07:04:24.660000,hatch_tag,ck
989.001041752042,nanaimo,2023-06-09 02:28:15.760000,hatch_tag,ck
989.001041752043,nanaimo,2023-06-09 04:37:17.570000,hatch_tag,ck
989.001041752045,nanaimo,2023-06-09 02:54:38.540000,hatch_tag,ck
989.001041752049,nanaimo,2023-06-08 22:52:11.560000,hatch_tag,ck
989.001041752050,nanaimo,2023-06-09 03:03:09.780000,hatch_tag,ck
989.001041752051,nanaimo,2023-06-09 00:13:31.850000,hatch_tag,ck
989.001041752054,nanaimo,2023-06-08 22:44:02.670000,hatch_tag,ck
989.001041752055,nanaimo,2023-06-09 02:12:09.710000,hatch_tag,ck
989.001041752057,nanaimo,2023-06-09 00:09:33.440000,hatch_tag,ck
989.001041752060,nanaimo,2023-06-09 00:12:20.030000,hatch_tag,ck
989.001041752062,nanaimo,2023-06-09 06:35:39.380000,hatch_tag,ck
989.001041752065,nanaimo,2023-06-10 04:42:56.180000,hatch_tag,ck
989.001041752067,nanaimo,2023-06-09 03:28:36,hatch_tag,ck
989.001041752073,nanaimo,2023-06-09 09:43:34.950000,hatch_tag,ck
989.001041752074,nanaimo,2023-06-08 23:50:00.270000,hatch_tag,ck
989.001041752082,nanaimo,2023-06-09 03:36:14.710000,hatch_tag,ck
989.001041752092,nanaimo,2023-06-09 03:16:21.920000,hatch_tag,ck
989.001041752097,nanaimo,2023-06-09 02:14:54.910000,hatch_tag,ck
989.001041752101,nanaimo,2023-06-08 20:39:23.720000,hatch_tag,ck
989.001041752103,nanaimo,2023-06-09 03:09:48.010000,hatch_tag,ck
989.001041752105,nanaimo,2023-06-09 02:27:24.480000,hatch_tag,ck
989.001041752113,nanaimo,2023-06-09 02:20:23.190000,hatch_tag,ck
989.001041752114,nanaimo,2023-06-09 02:10:18.190000,hatch_tag,ck
989.001041752115,nanaimo,2023-06-09 00:21:21.690000,hatch_tag,ck
989.001041752124,nanaimo,2023-06-09 02:42:11.060000,hatch_tag,ck
989.001041752125,nanaimo,2023-06-09 03:16:16.260000,hatch_tag,ck
989.001041752136,nanaimo,2023-06-08 22:47:26.390000,hatch_tag,ck
989.001041752150,nanaimo,2023-06-10 08:58:30.160000,hatch_tag,ck
989.001041752153,nanaimo,2023-06-09 02:17:55.300000,hatch_tag,ck
989.001041752155,nanaimo,2023-06-09 03:08:11.140000,hatch_tag,ck
989.001041752168,nanaimo,2023-06-09 04:00:15.810000,hatch_tag,ck
989.001041752183,nanaimo,2023-06-08 22:47:55.700000,hatch_tag,ck
989.001041752184,nanaimo,2023-06-09 03:06:18.420000,hatch_tag,ck
989.001041752185,nanaimo,2023-06-08 23:35:02.690000,hatch_tag,ck
989.001041752186,nanaimo,2023-06-08 23:44:01.820000,hatch_tag,ck
989.001041752190,nanaimo,2023-06-09 06:53:44.170000,hatch_tag,ck
989.001041752196,nanaimo,2023-06-08 23:52:05.420000,hatch_tag,ck
989.001041752199,nanaimo,2023-06-09 06:21:47.480000,hatch_tag,ck
989.001041752209,nanaimo,2023-06-09 03:40:43.260000,hatch_tag,ck
989.001041752210,nanaimo,2023-06-09 03:33:26.310000,hatch_tag,ck
989.001041752223,nanaimo,2023-06-09 23:46:57.400000,hatch_tag,ck
989.001041752235,nanaimo,2023-06-09 00:20:11.240000,hatch_tag,ck
989.001041752245,nanaimo,2023-06-09 02:50:17.210000,hatch_tag,ck
989.001041752246,nanaimo,2023-06-09 00:24:56.680000,hatch_tag,ck
989.001041752254,nanaimo,2023-06-08 23:43:24.230000,hatch_tag,ck
989.001041752256,nanaimo,2023-06-09 02:22:41.430000,hatch_tag,ck
989.001041752261,nanaimo,2023-06-09 02:12:46.170000,hatch_tag,ck
989.001041752271,nanaimo,2023-06-09 07:11:29.380000,hatch_tag,ck
989.001041752283,nanaimo,2023-06-09 04:40:20.520000,hatch_tag,ck
989.001041752285,nanaimo,2023-06-09 03:02:48.400000,hatch_tag,ck
989.001041752287,nanaimo,2023-06-09 04:08:15.550000,hatch_tag,ck
989.001041752291,nanaimo,2023-06-09 00:19:20.350000,hatch_tag,ck
989.001041752297,nanaimo,2023-06-09 02:13:32.950000,hatch_tag,ck
989.001041752299,nanaimo,2023-06-09 00:08:39.710000,hatch_tag,ck
989.001041752302,nanaimo,2023-06-09 02:27:33.870000,hatch_tag,ck
989.001041752304,nanaimo,2023-06-09 06:23:20.090000,hatch_tag,ck
989.001041752307,nanaimo,2023-06-09 02:38:21.880000,hatch_tag,ck
989.001041752310,nanaimo,2023-06-08 23:31:49.250000,hatch_tag,ck
989.001041752311,nanaimo,2023-06-09 04:25:51.210000,hatch_tag,ck
989.001041752312,nanaimo,2023-06-09 03:46:24.700000,hatch_tag,ck
989.001041752314,nanaimo,2023-06-10 03:37:36.120000,hatch_tag,ck
989.001041752321,nanaimo,2023-06-09 00:06:30.540000,hatch_tag,ck
989.001041752337,nanaimo,2023-06-09 03:43:14.150000,hatch_tag,ck
989.001041752338,nanaimo,2023-06-09 02:59:47.740000,hatch_tag,ck
989.001041752344,nanaimo,2023-06-09 04:27:39.290000,hatch_tag,ck
989.001041752346,nanaimo,2023-06-09 04:41:17.070000,hatch_tag,ck
989.001041752347,nanaimo,2023-06-08 23:22:30.940000,hatch_tag,ck
989.001041752350,nanaimo,2023-06-09 06:13:06.270000,hatch_tag,ck
989.001041752353,nanaimo,2023-06-09 04:25:51.090000,hatch_tag,ck
989.001041752354,nanaimo,2023-06-08 23:22:35.640000,hatch_tag,ck
989.001041752356,nanaimo,2023-06-09 10:51:21.840000,hatch_tag,ck
989.001041752359,nanaimo,2023-06-09 03:25:58.880000,hatch_tag,ck
989.001041752362,nanaimo,2023-06-09 03:03:14.120000,hatch_tag,ck
989.001041752364,nanaimo,2023-06-09 03:31:50.520000,hatch_tag,ck
989.001041752367,nanaimo,2023-06-09 03:20:16,hatch_tag,ck
989.001041752369,nanaimo,2023-06-08 23:43:23.400000,hatch_tag,ck
989.001041752370,nanaimo,2023-06-09 00:13:23.740000,hatch_tag,ck
989.001041752372,nanaimo,2023-06-10 17:57:47.130000,hatch_tag,ck
989.001041752374,nanaimo,2023-06-09 02:29:18.570000,hatch_tag,ck
989.001041752376,nanaimo,2023-06-08 23:33:46.620000,hatch_tag,ck
989.001041752377,nanaimo,2023-06-09 03:57:15.650000,hatch_tag,ck
989.001041752380,nanaimo,2023-06-08 23:42:23.690000,hatch_tag,ck
989.001041752384,nanaimo,2023-06-09 03:19:45.300000,hatch_tag,ck
989.001041752386,nanaimo,2023-06-09 03:46:10.860000,hatch_tag,ck
989.001041752387,nanaimo,2023-06-10 09:12:35.010000,hatch_tag,ck
989.001041752390,nanaimo,2023-06-09 03:41:15.930000,hatch_tag,ck
989.001041752392,nanaimo,2023-06-09 03:58:54.140000,hatch_tag,ck
989.001041752396,nanaimo,2023-06-09 03:35:34.350000,hatch_tag,ck
989.001041752397,nanaimo,2023-06-09 02:33:52.680000,hatch_tag,ck
989.001041752400,nanaimo,2023-06-09 03:03:05.720000,hatch_tag,ck
989.001041752406,nanaimo,2023-06-10 17:32:40.030000,hatch_tag,ck
989.001041752409,nanaimo,2023-06-10 03:37:28.310000,hatch_tag,ck
989.001041752412,nanaimo,2023-06-09 02:04:48.850000,hatch_tag,ck
989.001041752414,nanaimo,2023-06-09 03:45:47.060000,hatch_tag,ck
989.001041752415,nanaimo,2023-06-09 03:23:10.650000,hatch_tag,ck
989.001041752424,nanaimo,2023-06-09 04:42:52.760000,hatch_tag,ck
989.001041752429,nanaimo,2023-06-09 06:58:19.150000,hatch_tag,ck
989.001041752431,nanaimo,2023-06-09 04:28:11.320000,hatch_tag,ck
989.001041752433,nanaimo,2023-06-08 23:03:40.330000,hatch_tag,ck
989.001041752445,nanaimo,2023-06-09 03:31:40.760000,hatch_tag,ck
989.001041752446,nanaimo,2023-06-09 03:23:28.870000,hatch_tag,ck
989.001041752450,nanaimo,2023-06-09 04:15:44.200000,hatch_tag,ck
989.001041752455,nanaimo,2023-06-08 23:42:32.910000,hatch_tag,ck
989.001041752463,nanaimo,2023-06-09 03:39:26.960000,hatch_tag,ck
989.001041752465,nanaimo,2023-06-09 02:43:45.340000,hatch_tag,ck
989.001041752467,nanaimo,2023-06-08 20:36:24.890000,hatch_tag,ck
989.001041752470,nanaimo,2023-06-09 02:07:27.660000,hatch_tag,ck
989.001041752473,nanaimo,2023-06-09 03:04:50.500000,hatch_tag,ck
989.001041752477,nanaimo,2023-06-09 02:07:52.960000,hatch_tag,ck
989.001041752478,nanaimo,2023-06-09 03:02:55.100000,hatch_tag,ck
989.001041752482,nanaimo,2023-06-10 19:06:55.180000,hatch_tag,ck
989.001041752487,nanaimo,2023-06-09 02:31:50.900000,hatch_tag,ck
989.001041752489,nanaimo,2023-06-09 03:12:46.020000,hatch_tag,ck
989.001041752493,nanaimo,2023-06-09 02:33:27.800000,hatch_tag,ck
989.001041752494,nanaimo,2023-06-09 07:36:18.940000,hatch_tag,ck
989.001041752495,nanaimo,2023-06-09 04:07:12.260000,hatch_tag,ck
989.001041752508,nanaimo,2023-06-09 03:01:22.080000,hatch_tag,ck
989.001041752513,nanaimo,2023-06-09 04:38:34.780000,hatch_tag,ck
989.001041752516,nanaimo,2023-06-08 22:49:52.880000,hatch_tag,ck
989.001041752520,nanaimo,2023-06-08 23:38:53.790000,hatch_tag,ck
989.001041752522,nanaimo,2023-06-09 22:47:09.170000,hatch_tag,ck
989.001041752524,nanaimo,2023-06-08 23:54:27.460000,hatch_tag,ck
989.001041752537,nanaimo,2023-06-09 04:19:46.430000,hatch_tag,ck
